,iter,geneset,stratified,model,test accuracy,test balanced accuracy,Test_ROC
0,0,LINCS,False,Poly_SVC,0.6176470588235294,0.6071428571428572,-1
1,1,LINCS,False,Poly_SVC,0.6862745098039216,0.7058823529411764,-1
2,2,LINCS,False,Poly_SVC,0.6666666666666666,0.6345238095238095,-1
3,3,LINCS,False,Poly_SVC,0.6568627450980392,0.6423387096774194,-1
4,4,LINCS,False,Poly_SVC,0.6470588235294118,0.6544117647058824,-1
5,5,LINCS,False,Poly_SVC,0.6764705882352942,0.6445628997867804,-1
6,6,LINCS,False,Poly_SVC,0.696078431372549,0.6967741935483871,-1
7,7,LINCS,False,Poly_SVC,0.7549019607843137,0.7247334754797441,-1
8,8,LINCS,False,Poly_SVC,0.6862745098039216,0.6323529411764706,-1
9,9,LINCS,False,Poly_SVC,0.6372549019607843,0.6624733475479745,-1
10,10,LINCS,False,Poly_SVC,0.6666666666666666,0.6595394736842105,-1
11,11,LINCS,False,Poly_SVC,0.6862745098039216,0.6977209116353459,-1
12,12,LINCS,False,Poly_SVC,0.7254901960784313,0.7261538461538461,-1
13,13,LINCS,False,Poly_SVC,0.6862745098039216,0.6720219435736677,-1
14,14,LINCS,False,Poly_SVC,0.7156862745098039,0.6965811965811965,-1
15,15,LINCS,False,Poly_SVC,0.6470588235294118,0.6299376299376299,-1
16,16,LINCS,False,Poly_SVC,0.5882352941176471,0.6046908315565032,-1
17,17,LINCS,False,Poly_SVC,0.7254901960784313,0.7146198830409356,-1
18,18,LINCS,False,Poly_SVC,0.6176470588235294,0.6058914131690412,-1
19,19,LINCS,False,Poly_SVC,0.6862745098039216,0.7133838383838385,-1
20,20,LINCS,False,Poly_SVC,0.7450980392156863,0.7351203998182645,-1
21,21,LINCS,False,Poly_SVC,0.696078431372549,0.6967741935483871,-1
22,22,LINCS,False,Poly_SVC,0.7058823529411765,0.6981207516993203,-1
23,23,LINCS,False,Poly_SVC,0.6764705882352942,0.6667323610563658,-1
24,24,LINCS,False,Poly_SVC,0.6666666666666666,0.6740244383129681,-1
25,25,LINCS,False,Poly_SVC,0.6862745098039216,0.6865497076023392,-1
26,26,LINCS,False,Poly_SVC,0.696078431372549,0.704358552631579,-1
27,27,LINCS,False,Poly_SVC,0.6862745098039216,0.661735305877649,-1
28,28,LINCS,False,Poly_SVC,0.6274509803921569,0.6398046398046398,-1
29,29,LINCS,False,Poly_SVC,0.7156862745098039,0.6919191919191919,-1
30,30,LINCS,False,Poly_SVC,0.6372549019607843,0.606974921630094,-1
31,31,LINCS,False,Poly_SVC,0.7156862745098039,0.7143416927899686,-1
32,32,LINCS,False,Poly_SVC,0.6666666666666666,0.6686070686070686,-1
33,33,LINCS,False,Poly_SVC,0.7058823529411765,0.6661335465813675,-1
34,34,LINCS,False,Poly_SVC,0.7254901960784313,0.7025189924030388,-1
35,35,LINCS,False,Poly_SVC,0.6764705882352942,0.6821205821205821,-1
36,36,LINCS,False,Poly_SVC,0.696078431372549,0.713235294117647,-1
37,37,LINCS,False,Poly_SVC,0.6274509803921569,0.6282894736842105,-1
38,38,LINCS,False,Poly_SVC,0.6862745098039216,0.6574440052700923,-1
39,39,LINCS,False,Poly_SVC,0.6568627450980392,0.6345029239766082,-1
40,40,LINCS,False,Poly_SVC,0.6470588235294118,0.632495164410058,-1
41,41,LINCS,False,Poly_SVC,0.6862745098039216,0.6528213166144201,-1
42,42,LINCS,False,Poly_SVC,0.7058823529411765,0.7226611226611226,-1
43,43,LINCS,False,Poly_SVC,0.7254901960784313,0.7058080808080808,-1
44,44,LINCS,False,Poly_SVC,0.7058823529411765,0.7139498432601881,-1
45,45,LINCS,False,Poly_SVC,0.6666666666666666,0.6711956521739131,-1
